Time [ms];SetVal [ns];BusTime [ns];ActVal [ns];CtlAdj;CtlErr [ns];CtlErrFilt; Drift [ppm]; CtlErr [1/10 pmil]; CtlOutSum; CtlOutTot [pmil];DC StartTime;DCM ErrorCode;DCM InSync;DC InSync;SystemTimeDiff [ns];RefClock FixedAddr
10511; 666000; 3139222411; 32810; 2000000; -32810; -668;  363; 3937; -538; 100; 329855601; 0; 1; 1; 0; 1001
10512; 666000; 3140160087; 970486; 2000000; 29514; -668;  318; 3014; -784; 100; 329855601; 0; 1; 1; 0; 1001
10513; 666000; 3141223083; 33482; 2000000; -33482; -668;  279; 2314; -1005; 100; 329855601; 0; 1; 1; 0; 1001
10514; 666000; 3142155720; 966119; 2000000; 33881; 3650;  270; 2249; -1204; 100; 329855601; 0; 1; 1; 0; 1001
10515; 666000; 3143222196; 32595; 2000000; -32595; 3650;  265; 2167; -1383; 100; 329855601; 0; 1; 1; 0; 1001
10516; 666000; 3144223513; 33912; 2000000; -33912; 3650;  260; 2087; -1544; 100; 329855601; 0; 1; 1; 0; 1001
10517; 666000; 3145174709; 985108; 2000000; 14892; 5055;  274; 2337; -1689; 100; 329855601; 0; 1; 1; 0; 1001
10518; 666000; 3146151506; 961905; 2000000; 38095; 5055;  254; 2019; -1820; 100; 329855601; 0; 1; 1; 0; 1001
10519; 666000; 3147170503; 980902; 2000000; 19098; 5055;  236; 1753; -1938; 100; 329855601; 0; 1; 1; 0; 1001
10520; 666000; 3148170899; 981298; 2000000; 18702; 6760;  242; 1872; -2044; 100; 329855601; 0; 1; 1; 0; 1001
10521; 666000; 3149172815; 983214; 2000000; 16786; 6760;  304; 2887; -2139; 100; 329855601; 0; 1; 1; 0; 1001
10522; 666000; 3150156213; 966612; 2000000; 33388; 6760;  359; 3980; -2225; 100; 329855601; 0; 1; 1; 0; 1001
10523; 666000; 3151189250; 999649; 2000000; 351; 5958;  397; 4825; -2302; 100; 329855601; 0; 1; 1; 0; 1001
10524; 666000; 3152161407; 971806; 2000000; 28194; 5958;  376; 4337; -2371; 100; 329855601; 0; 1; 1; 0; 1001
10525; 666000; 3153163523; 973922; 2000000; 26078; 5958;  358; 3940; -2433; 100; 329855601; 0; 1; 1; 0; 1001
10526; 666000; 3154162320; 972719; 2000000; 27281; 8623;  375; 4366; -2489; 100; 329855601; 0; 1; 1; 0; 1001
10527; 666000; 3155207197; 17596; 2000000; -17596; 8623;  373; 4321; -2540; 100; 329855601; 0; 1; 1; 0; 1001
10528; 666000; 3156222354; 32753; 2000000; -32753; 8623;  371; 4276; -2586; 100; 329855601; 0; 1; 1; 0; 1001
10529; 666000; 3157228111; 38510; 2000000; -38510; 2731;  295; 2639; -2627; 100; 329855601; 0; 1; 1; 0; 1001
10530; 666000; 3158161549; 971948; 2000000; 28052; 2731;  208; 1326; -2664; 100; 329855601; 0; 1; 1; 0; 1001
10531; 666000; 3159226625; 37024; 2000000; -37024; 2731;  131; 542; -2697; 54; 329855601; 0; 1; 1; 0; 1001
10532; 666000; 3160222382; 32781; 500000; -32781; -1708;  9; -58; -2127; -5; 329855601; 0; 1; 1; 0; 1001
10533; 666000; 3161223740; 34139; 500000; -34139; -1708;  -87; -282; -1614; -28; 329855601; 0; 1; 1; 0; 1001
10534; 666000; 3162152258; 962657; 500000; 37343; -1708;  -172; -937; -1152; -93; 329855601; 0; 1; 1; 0; 1001
10535; 666000; 3163176015; 986414; 500000; 13586; 203;  -222; -1485; -736; -100; 329855601; 0; 1; 1; 0; 1001
10536; 666000; 3164177132; 987531; 500000; 12469; 203;  -300; -2703; -362; -100; 329855601; 0; 1; 1; 0; 1001
10537; 666000; 3165178770; 989169; 500000; 10831; 203;  -367; -4040; -25; -100; 329855601; 0; 1; 1; 0; 1001
10538; 666000; 3166137407; 947806; 500000; 52194; 6701;  -345; -3436; 278; -100; 329855601; 0; 1; 1; 0; 1001
10539; 666000; 3167188204; 998603; 500000; 1397; 6701;  -252; -1768; 550; -100; 329855601; 0; 1; 1; 0; 1001
10540; 666000; 3168192160; 2559; 500000; -2559; 6701;  -171; -737; 795; -73; 329855601; 0; 1; 1; 0; 1001
10541; 666000; 3169191038; 1437; 500000; -1437; 5683;  -113; -261; 1015; -26; 329855601; 0; 1; 1; 0; 1001
10542; 666000; 3170155675; 966074; 2000000; 33926; 5683;  -6; 122; 613; 12; 329855601; 0; 1; 1; 0; 1001
10543; 666000; 3171190112; 511; 2000000; -511; 5683;  86; 341; 251; 34; 329855601; 0; 1; 1; 0; 1001
10544; 666000; 3172222189; 32588; 2000000; -32588; 899;  108; 370; -75; 37; 329855601; 0; 1; 1; 0; 1001
10545; 666000; 3173222346; 32745; 2000000; -32745; 899;  103; 335; -367; 33; 329855601; 0; 1; 1; 0; 1001
10546; 666000; 3174161503; 971902; 2000000; 28098; 899;  99; 308; -630; 30; 329855601; 0; 1; 1; 0; 1001
10547; 666000; 3175221900; 32299; 500000; -32299; -3250;  43; -15; -267; -1; 329855601; 0; 1; 1; 0; 1001
10548; 666000; 3176224857; 35256; 500000; -35256; -3250;  -86; -289; 60; -28; 329855601; 0; 1; 1; 0; 1001
10549; 666000; 3177222734; 33133; 500000; -33133; -3250;  -199; -1252; 354; -100; 329855601; 0; 1; 1; 0; 1001
10550; 666000; 3178157211; 967610; 500000; 32390; 1205;  -243; -1743; 618; -100; 329855601; 0; 1; 1; 0; 1001
10551; 666000; 3179222169; 32568; 500000; -32568; 1205;  -269; -2140; 856; -100; 329855601; 0; 1; 1; 0; 1001
10552; 666000; 3180223486; 33885; 500000; -33885; 1205;  -291; -2507; 1070; -100; 329855601; 0; 1; 1; 0; 1001
10553; 666000; 3181180443; 990842; 500000; 9158; 2199;  -298; -2609; 1263; -100; 329855601; 0; 1; 1; 0; 1001
10554; 666000; 3182137640; 948039; 500000; 51961; 2199;  -244; -1729; 1436; -100; 329855601; 0; 1; 1; 0; 1001
10555; 666000; 3183171197; 981596; 500000; 18404; 2199;  -198; -1117; 1592; -100; 329855601; 0; 1; 1; 0; 1001
10556; 666000; 3184173114; 983513; 500000; 16487; 3985;  -134; -443; 1732; -44; 329855601; 0; 1; 1; 0; 1001
10557; 666000; 3185171271; 981670; 2000000; 18330; 3985;  -27; 75; 1258; 7; 329855601; 0; 1; 1; 0; 1001
10558; 666000; 3186140428; 950827; 2000000; 49173; 3985;  66; 222; 832; 22; 329855601; 0; 1; 1; 0; 1001
10559; 666000; 3187188025; 998424; 2000000; 1576; 3683;  144; 704; 448; 70; 329855601; 0; 1; 1; 0; 1001
10560; 666000; 3188159222; 969621; 2000000; 30379; 3683;  157; 817; 103; 81; 329855601; 0; 1; 1; 0; 1001
10561; 666000; 3189158619; 969018; 2000000; 30982; 3683;  168; 921; -208; 92; 329855601; 0; 1; 1; 0; 1001
10562; 666000; 3190156135; 966534; 2000000; 33466; 7405;  225; 1664; -487; 100; 329855601; 0; 1; 1; 0; 1001
10563; 666000; 3191224293; 34692; 2000000; -34692; 7405;  262; 2202; -738; 100; 329855601; 0; 1; 1; 0; 1001
10564; 666000; 3192222729; 33128; 2000000; -33128; 7405;  294; 2733; -964; 100; 329855601; 0; 1; 1; 0; 1001
10565; 666000; 3193222806; 33205; 2000000; -33205; 2328;  259; 2049; -1167; 100; 329855601; 0; 1; 1; 0; 1001
10566; 666000; 3194163044; 973443; 2000000; 26557; 2328;  206; 1307; -1350; 100; 329855601; 0; 1; 1; 0; 1001
10567; 666000; 3195226680; 37079; 2000000; -37079; 2328;  159; 791; -1515; 79; 329855601; 0; 1; 1; 0; 1001
10568; 666000; 3196221798; 32197; 2000000; -32197; -1987;  64; 67; -1663; 6; 329855601; 0; 1; 1; 0; 1001
10569; 666000; 3197222195; 32594; 500000; -32594; -1987;  -14; -62; -1196; -6; 329855601; 0; 1; 1; 0; 1001
10570; 666000; 3198157352; 967751; 500000; 32249; -1987;  -83; -258; -776; -25; 329855601; 0; 1; 1; 0; 1001
10571; 666000; 3199179830; 990229; 500000; 9771; -517;  -125; -486; -398; -48; 329855601; 0; 1; 1; 0; 1001
10572; 666000; 3200176627; 987026; 500000; 12974; -517;  -208; -1312; -58; -100; 329855601; 0; 1; 1; 0; 1001
10573; 666000; 3201176265; 986664; 500000; 13336; -517;  -281; -2379; 248; -100; 329855601; 0; 1; 1; 0; 1001
10574; 666000; 3202140663; 951062; 500000; 48938; 5664;  -267; -2022; 523; -100; 329855601; 0; 1; 1; 0; 1001
10575; 666000; 3203171300; 981699; 500000; 18301; 5664;  -192; -987; 770; -98; 329855601; 0; 1; 1; 0; 1001
10576; 666000; 3204171737; 982136; 500000; 17864; 5664;  -126; -355; 993; -35; 329855601; 0; 1; 1; 0; 1001
10577; 666000; 3205189414; 999813; 500000; 187; 4979;  -77; -68; 1193; -6; 329855601; 0; 1; 1; 0; 1001
10578; 666000; 3206155811; 966210; 2000000; 33790; 4979;  18; 121; 773; 12; 329855601; 0; 1; 1; 0; 1001
10579; 666000; 3207160089; 970488; 2000000; 29512; 4979;  103; 425; 395; 42; 329855601; 0; 1; 1; 0; 1001
10580; 666000; 3208162565; 972964; 2000000; 27036; 7736;  212; 1506; 55; 100; 329855601; 0; 1; 1; 0; 1001
10581; 666000; 3209227323; 37722; 2000000; -37722; 7736;  288; 2643; -251; 100; 329855601; 0; 1; 1; 0; 1001
10582; 666000; 3210162760; 973159; 2000000; 26841; 7736;  355; 3932; -525; 100; 329855601; 0; 1; 1; 0; 1001
10583; 666000; 3211221876; 32275; 2000000; -32275; 2734;  351; 3745; -772; 100; 329855601; 0; 1; 1; 0; 1001
10584; 666000; 3212225914; 36313; 2000000; -36313; 2734;  271; 2250; -994; 100; 329855601; 0; 1; 1; 0; 1001
10585; 666000; 3213188872; 999271; 2000000; 729; 2483;  197; 1203; -1194; 100; 329855601; 0; 1; 1; 0; 1001
10586; 666000; 3214141829; 952228; 2000000; 47772; 2483;  133; 568; -1374; 56; 329855601; 0; 1; 1; 0; 1001
10587; 666000; 3215223546; 33945; 2000000; -33945; 2483;  85; 252; -1536; 25; 329855601; 0; 1; 1; 0; 1001
10588; 666000; 3216221464; 31863; 500000; -31863; -1810;  -10; -54; -1082; -5; 329855601; 0; 1; 1; 0; 1001
10589; 666000; 3217188341; 998740; 500000; 1260; -1426;  -89; -276; -673; -27; 329855601; 0; 1; 1; 0; 1001
10590; 666000; 3218152218; 962617; 500000; 37383; -1426;  -192; -1141; -305; -100; 329855601; 0; 1; 1; 0; 1001
10591; 666000; 3219177096; 987495; 500000; 12505; -1426;  -282; -2417; 26; -100; 329855601; 0; 1; 1; 0; 1001
10592; 666000; 3220171093; 981492; 500000; 18508; 1065;  -330; -3245; 323; -100; 329855601; 0; 1; 1; 0; 1001
10593; 666000; 3221166411; 976810; 500000; 23190; 1065;  -310; -2858; 590; -100; 329855601; 0; 1; 1; 0; 1001
10594; 666000; 3222155209; 965608; 500000; 34392; 1065;  -292; -2530; 831; -100; 329855601; 0; 1; 1; 0; 1001
10595; 666000; 3223188646; 999045; 500000; 955; 1051;  -273; -2206; 1047; -100; 329855601; 0; 1; 1; 0; 1001
10596; 666000; 3224189803; 202; 500000; -202; 894;  -259; -1984; 1242; -100; 329855601; 0; 1; 1; 0; 1001
10597; 666000; 3225158120; 968519; 500000; 31481; 894;  -246; -1785; 1417; -100; 329855601; 0; 1; 1; 0; 1001
10598; 666000; 3226154438; 964837; 500000; 35163; 894;  -181; -950; 1575; -95; 329855601; 0; 1; 1; 0; 1001
10599; 666000; 3227222714; 33113; 500000; -33113; -3356;  -183; -1056; 1717; -100; 329855601; 0; 1; 1; 0; 1001
10600; 666000; 3228221592; 31991; 500000; -31991; -3356;  -184; -1065; 1845; -100; 329855601; 0; 1; 1; 0; 1001
10601; 666000; 3229222469; 32868; 500000; -32868; -3356;  -185; -1075; 1960; -100; 329855601; 0; 1; 1; 0; 1001
10602; 666000; 3230162107; 972506; 500000; 27494; 500;  -169; -827; 2064; -82; 329855601; 0; 1; 1; 0; 1001
10603; 666000; 3231223943; 34342; 500000; -34342; 500;  -155; -690; 2157; -69; 329855601; 0; 1; 1; 0; 1001
10604; 666000; 3232222820; 33219; 500000; -33219; 500;  -142; -573; 2241; -57; 329855601; 0; 1; 1; 0; 1001
10605; 666000; 3233162216; 972615; 500000; 27385; 3860;  -89; -138; 2316; -13; 329855601; 0; 1; 1; 0; 1001
10606; 666000; 3234137894; 948293; 2000000; 51707; 3860;  -41; 49; 1784; 4; 329855601; 0; 1; 1; 0; 1001
10607; 666000; 3235180131; 990530; 2000000; 9470; 3860;  0; 95; 1305; 9; 329855601; 0; 1; 1; 0; 1001
10608; 666000; 3236170568; 980967; 2000000; 19033; 5756;  61; 239; 874; 23; 329855601; 0; 1; 1; 0; 1001
10609; 666000; 3237170964; 981363; 2000000; 18637; 5756;  167; 960; 486; 96; 329855601; 0; 1; 1; 0; 1001
10610; 666000; 3238140241; 950640; 2000000; 49360; 5756;  260; 2147; 137; 100; 329855601; 0; 1; 1; 0; 1001
10611; 666000; 3239188118; 998517; 2000000; 1483; 5221;  335; 3472; -177; 100; 329855601; 0; 1; 1; 0; 1001
10612; 666000; 3240190435; 834; 2000000; -834; 5221;  352; 3819; -459; 100; 329855601; 0; 1; 1; 0; 1001
10613; 666000; 3241181552; 991951; 2000000; 8049; 5574;  371; 4236; -713; 100; 329855601; 0; 1; 1; 0; 1001
10614; 666000; 3242155189; 965588; 2000000; 34412; 5574;  388; 4620; -941; 100; 329855601; 0; 1; 1; 0; 1001
10615; 666000; 3243193426; 3825; 2000000; -3825; 5574;  361; 4011; -1146; 100; 329855601; 0; 1; 1; 0; 1001
10616; 666000; 3244222463; 32862; 2000000; -32862; 769;  277; 2305; -1331; 100; 329855601; 0; 1; 1; 0; 1001
10617; 666000; 3245225940; 36339; 2000000; -36339; 769;  204; 1250; -1497; 100; 329855601; 0; 1; 1; 0; 1001
10618; 666000; 3246149938; 960337; 2000000; 39663; 769;  116; 404; -1647; 40; 329855601; 0; 1; 1; 0; 1001
10619; 666000; 3247149375; 959774; 2000000; 40226; 5701;  100; 397; -1782; 39; 329855601; 0; 1; 1; 0; 1001
10620; 666000; 3248162052; 972451; 2000000; 27549; 5701;  87; 323; -1903; 32; 329855601; 0; 1; 1; 0; 1001
10621; 666000; 3249169409; 979808; 2000000; 20192; 5701;  82; 296; -2012; 29; 329855601; 0; 1; 1; 0; 1001
10622; 666000; 3250141008; 951407; 2000000; 48593; 11062;  145; 831; -2110; 83; 329855601; 0; 1; 1; 0; 1001
10623; 666000; 3251221364; 31763; 2000000; -31763; 11062;  195; 1340; -2199; 100; 329855601; 0; 1; 1; 0; 1001
10624; 666000; 3252225602; 36001; 2000000; -36001; 11062;  239; 1912; -2279; 100; 329855601; 0; 1; 1; 0; 1001
10625; 666000; 3253188079; 998478; 2000000; 1522; 9869;  263; 2249; -2351; 100; 329855601; 0; 1; 1; 0; 1001
10626; 666000; 3254152437; 962836; 2000000; 37164; 9869;  344; 3723; -2415; 100; 329855601; 0; 1; 1; 0; 1001
10627; 666000; 3255158035; 968434; 2000000; 31566; 9869;  414; 5315; -2473; 100; 329855601; 0; 1; 1; 0; 1001
10628; 666000; 3256169153; 979552; 2000000; 20448; 11191;  493; 7490; -2525; 100; 329855601; 0; 1; 1; 0; 1001
10629; 666000; 3257171030; 981429; 2000000; 18571; 11191;  500; 7698; -2572; 100; 329855601; 0; 1; 1; 0; 1001
10630; 666000; 3258140709; 951108; 2000000; 48892; 11191;  506; 7879; -2614; 100; 329855601; 0; 1; 1; 0; 1001
10631; 666000; 3259189346; 999745; 2000000; 255; 9824;  494; 7491; -2652; 100; 329855601; 0; 1; 1; 0; 1001
10632; 666000; 3260189623; 22; 2000000; -22; 9824;  417; 5386; -2686; 100; 329855601; 0; 1; 1; 0; 1001
10633; 666000; 3261173141; 983540; 2000000; 16460; 9824;  349; 3823; -2717; 100; 329855601; 0; 1; 1; 0; 1001
10634; 666000; 3262162660; 973059; 2000000; 26941; 11963;  317; 3226; -2745; 100; 329855601; 0; 1; 1; 0; 1001
10635; 666000; 3263139498; 949897; 2000000; 50103; 11963;  303; 2966; -2770; 100; 329855601; 0; 1; 1; 0; 1001
10636; 666000; 3264172216; 982615; 2000000; 17385; 11963;  291; 2751; -2793; 100; 329855601; 0; 1; 1; 0; 1001
10637; 666000; 3265153174; 963573; 2000000; 36427; 15021;  319; 3325; -2813; 100; 329855601; 0; 1; 1; 0; 1001
10638; 666000; 3266164572; 974971; 2000000; 25029; 15021;  327; 3480; -2831; 100; 329855601; 0; 1; 1; 0; 1001
10639; 666000; 3267170010; 980409; 2000000; 19591; 15592;  341; 3771; -2847; 100; 329855601; 0; 1; 1; 0; 1001
10640; 666000; 3268171328; 981727; 2000000; 18273; 15927;  358; 4134; -2862; 100; 329855601; 0; 1; 1; 0; 1001
10641; 666000; 3269168207; 978606; 2000000; 21394; 15927;  389; 4829; -2875; 100; 329855601; 0; 1; 1; 0; 1001
10642; 666000; 3270140846; 951245; 2000000; 48755; 15927;  417; 5506; -2887; 100; 329855601; 0; 1; 1; 0; 1001
10643; 666000; 3271161124; 971523; 2000000; 28477; 17495;  460; 6669; -2898; 100; 329855601; 0; 1; 1; 0; 1001
10644; 666000; 3272221443; 31842; 2000000; -31842; 17495;  472; 7004; -2908; 100; 329855601; 0; 1; 1; 0; 1001
10645; 666000; 3273221601; 32000; 2000000; -32000; 17495;  482; 7290; -2917; 100; 329855601; 0; 1; 1; 0; 1001
10646; 666000; 3274163399; 973798; 2000000; 26202; 18583;  504; 7962; -2925; 100; 329855601; 0; 1; 1; 0; 1001
10647; 666000; 3275221078; 31477; 2000000; -31477; 18583;  486; 7428; -2932; 100; 329855601; 0; 1; 1; 0; 1001
10648; 666000; 3276174117; 984516; 2000000; 15484; 18195;  465; 6821; -2938; 100; 329855601; 0; 1; 1; 0; 1001
10649; 666000; 3277221915; 32314; 2000000; -32314; 18195;  439; 6116; -2944; 100; 329855601; 0; 1; 1; 0; 1001
10650; 666000; 3278149834; 960233; 2000000; 39767; 18195;  412; 5426; -2949; 100; 329855601; 0; 1; 1; 0; 1001
10651; 666000; 3279178394; 988793; 2000000; 11207; 17321;  378; 4603; -2954; 100; 329855601; 0; 1; 1; 0; 1001
10652; 666000; 3280176672; 987071; 2000000; 12929; 16772;  341; 3794; -2958; 100; 329855601; 0; 1; 1; 0; 1001
10653; 666000; 3281142351; 952750; 2000000; 47250; 16772;  290; 2828; -2962; 100; 329855601; 0; 1; 1; 0; 1001
10654; 666000; 3282138670; 949069; 2000000; 50931; 16772;  244; 2091; -2965; 100; 329855601; 0; 1; 1; 0; 1001
10655; 666000; 3283189189; 999588; 2000000; 412; 14727;  179; 1226; -2968; 100; 329855601; 0; 1; 1; 0; 1001
10656; 666000; 3284190307; 706; 2000000; -706; 14727;  108; 614; -2971; 61; 329855601; 0; 1; 1; 0; 1001
10657; 666000; 3285160787; 971186; 2000000; 28814; 14727;  47; 331; -2973; 33; 329855601; 0; 1; 1; 0; 1001
10658; 666000; 3286139466; 949865; 2000000; 50135; 19153;  53; 437; -2975; 43; 329855601; 0; 1; 1; 0; 1001
10659; 666000; 3287159625; 970024; 2000000; 29976; 19153;  58; 454; -2977; 45; 329855601; 0; 1; 1; 0; 1001
10660; 666000; 3288224665; 35064; 2000000; -35064; 19153;  63; 472; -2979; 47; 329855601; 0; 1; 1; 0; 1001
10661; 666000; 3289222144; 32543; 2000000; -32543; 12691;  -2; 223; -2981; 22; 329855601; 0; 1; 1; 0; 1001
10662; 666000; 3290145104; 955503; 2000000; 44497; 12691;  -53; 139; -2982; 13; 329855601; 0; 1; 1; 0; 1001
10663; 666000; 3291166862; 977261; 500000; 22739; 12691;  -97; -58; -2383; -5; 329855601; 0; 1; 1; 0; 1001
10664; 666000; 3292220902; 31301; 500000; -31301; 7192;  -205; -1140; -1844; -100; 329855601; 0; 1; 1; 0; 1001
10665; 666000; 3293224341; 34740; 500000; -34740; 7192;  -273; -2110; -1359; -100; 329855601; 0; 1; 1; 0; 1001
10666; 666000; 3294158501; 968900; 500000; 31100; 7192;  -333; -3196; -923; -100; 329855601; 0; 1; 1; 0; 1001
10667; 666000; 3295224620; 35019; 500000; -35019; 1915;  -451; -6072; -530; -100; 329855601; 0; 1; 1; 0; 1001
10668; 666000; 3296172700; 983099; 500000; 16901; 1915;  -610; -11130; -177; -100; 329855601; 0; 1; 1; 0; 1001
10669; 666000; 3297189019; 999418; 500000; 582; 1748;  -752; -16931; 141; -100; 329855601; 0; 1; 1; 0; 1001
10670; 666000; 3298138658; 949057; 500000; 50943; 1748;  -875; -22932; 426; -100; 329855601; 0; 1; 1; 0; 1001
10671; 666000; 3299171938; 982337; 500000; 17663; 1748;  -902; -24368; 683; -100; 329855601; 0; 1; 1; 0; 1001
10672; 666000; 3300190658; 1057; 500000; -1057; 1397;  -931; -25968; 914; -100; 329855601; 0; 1; 1; 0; 1001
10673; 666000; 3301189576; 999975; 500000; 25; 1225;  -958; -27499; 1122; -100; 329855601; 0; 1; 1; 0; 1001
10674; 666000; 3302158376; 968775; 500000; 31225; 1225;  -912; -24916; 1309; -100; 329855601; 0; 1; 1; 0; 1001
10675; 666000; 3303158214; 968613; 500000; 31387; 1225;  -873; -22826; 1478; -100; 329855601; 0; 1; 1; 0; 1001
10676; 666000; 3304213373; 23772; 500000; -23772; -1899;  -877; -23097; 1630; -100; 329855601; 0; 1; 1; 0; 1001
10677; 666000; 3305223293; 33692; 500000; -33692; -1899;  -815; -19948; 1767; -100; 329855601; 0; 1; 1; 0; 1001
10678; 666000; 3306155932; 966331; 500000; 33669; -1899;  -761; -17393; 1890; -100; 329855601; 0; 1; 1; 0; 1001
10679; 666000; 3307226530; 36929; 500000; -36929; -6277;  -766; -17709; 2001; -100; 329855601; 0; 1; 1; 0; 1001
10680; 666000; 3308221489; 31888; 500000; -31888; -6277;  -770; -17892; 2100; -100; 329855601; 0; 1; 1; 0; 1001
10681; 666000; 3309224688; 35087; 500000; -35087; -6277;  -774; -18076; 2190; -100; 329855601; 0; 1; 1; 0; 1001
10682; 666000; 3310160247; 970646; 500000; 29354; -1823;  -718; -15480; 2271; -100; 329855601; 0; 1; 1; 0; 1001
10683; 666000; 3311171686; 982085; 500000; 17915; -1823;  -666; -13320; 2343; -100; 329855601; 0; 1; 1; 0; 1001
10684; 666000; 3312225204; 35603; 500000; -35603; -1823;  -621; -11582; 2408; -100; 329855601; 0; 1; 1; 0; 1001
10685; 666000; 3313221163; 31562; 500000; -31562; -5540;  -628; -11918; 2467; -100; 329855601; 0; 1; 1; 0; 1001
10686; 666000; 3314151482; 961881; 500000; 38119; -5540;  -595; -10706; 2520; -100; 329855601; 0; 1; 1; 0; 1001
10687; 666000; 3315178840; 989239; 500000; 10761; -5540;  -566; -9696; 2568; -100; 329855601; 0; 1; 1; 0; 1001
10688; 666000; 3316138478; 948877; 500000; 51123; 1542;  -452; -6072; 2611; -100; 329855601; 0; 1; 1; 0; 1001
10689; 666000; 3317170317; 980716; 500000; 19284; 1542;  -298; -2607; 2649; -100; 329855601; 0; 1; 1; 0; 1001
10690; 666000; 3318139915; 950314; 500000; 49686; 1542;  -163; -739; 2684; -73; 329855601; 0; 1; 1; 0; 1001
10691; 666000; 3319189554; 999953; 500000; 47; 1355;  -47; -12; 2715; -1; 329855601; 0; 1; 1; 0; 1001
10692; 666000; 3320186832; 997231; 0; 2769; 1531;  0; 57; 2143; 5; 329855601; 0; 1; 1; 0; 1001
10693; 666000; 3321155790; 966189; 2000000; 33811; 1531;  42; 104; 1628; 10; 329855601; 0; 1; 1; 0; 1001
10694; 666000; 3322153269; 963668; 2000000; 36332; 1531;  78; 229; 1165; 22; 329855601; 0; 1; 1; 0; 1001
10695; 666000; 3323212867; 23266; 2000000; -23266; -1568;  118; 398; 748; 39; 329855601; 0; 1; 1; 0; 1001
10696; 666000; 3324223585; 33984; 2000000; -33984; -1568;  153; 678; 373; 67; 329855601; 0; 1; 1; 0; 1001
10697; 666000; 3325221223; 31622; 2000000; -31622; -1568;  183; 977; 35; 97; 329855601; 0; 1; 1; 0; 1001
10698; 666000; 3326158422; 968821; 2000000; 31179; 2525;  173; 948; -269; 94; 329855601; 0; 1; 1; 0; 1001
10699; 666000; 3327222860; 33259; 2000000; -33259; 2525;  163; 844; -542; 84; 329855601; 0; 1; 1; 0; 1001
10700; 666000; 3328221178; 31577; 2000000; -31577; 2525;  155; 765; -787; 76; 329855601; 0; 1; 1; 0; 1001
10701; 666000; 3329222057; 32456; 2000000; -32456; -1847;  96; 231; -1008; 23; 329855601; 0; 1; 1; 0; 1001
10702; 666000; 3330150815; 961214; 2000000; 38786; -1847;  41; 3; -607; 0; 329855601; 0; 1; 1; 0; 1001
10703; 666000; 3331139534; 949933; 500000; 50067; -1847;  -5; -43; -246; -4; 329855601; 0; 1; 1; 0; 1001
10704; 666000; 3332175053; 985452; 500000; 14548; 202;  -21; -11; 79; -1; 329855601; 0; 1; 1; 0; 1001
10705; 666000; 3333174931; 985330; 500000; 14670; 202;  3; 5; 0; 0; 329855601; 0; 1; 1; 0; 1001
10706; 666000; 3334140289; 950688; 2000000; 49312; 202;  24; 21; -300; 2; 329855601; 0; 1; 1; 0; 1001
10707; 666000; 3335170528; 980927; 2000000; 19073; 2560;  73; 208; -570; 20; 329855601; 0; 1; 1; 0; 1001
10708; 666000; 3336173047; 983446; 2000000; 16554; 2560;  64; 168; -813; 16; 329855601; 0; 1; 1; 0; 1001
10709; 666000; 3337187126; 997525; 2000000; 2475; 2549;  56; 136; -1031; 13; 329855601; 0; 1; 1; 0; 1001
10710; 666000; 3338154964; 965363; 2000000; 34637; 2549;  49; 112; -1227; 11; 329855601; 0; 1; 1; 0; 1001
10711; 666000; 3339161243; 971642; 2000000; 28358; 2549;  98; 326; -1404; 32; 329855601; 0; 1; 1; 0; 1001
10712; 666000; 3340227721; 38120; 2000000; -38120; -2534;  77; 113; -1563; 11; 329855601; 0; 1; 1; 0; 1001
10713; 666000; 3341223240; 33639; 2000000; -33639; -2534;  59; 38; -1706; 3; 329855601; 0; 1; 1; 0; 1001
