Time [ms];SetVal [ns];BusTime [ns];ActVal [ns];CtlAdj;CtlErr [ns];CtlErrFilt; Drift [ppm]; CtlErr [1/10 pmil]; CtlOutSum; CtlOutTot [pmil];DC StartTime;DCM ErrorCode;DCM InSync;DC InSync;SystemTimeDiff [ns];RefClock FixedAddr
9811; 666000; 409373350; 126487; 500000; -126487; -93910;  194; -745; 638; -74; 0; 0; 0; 1; 0; 1001
9812; 666000; 410371303; 124440; 500000; -124440; -93910;  113; -1488; 874; -100; 0; 0; 0; 1; 0; 1001
9813; 666000; 411325530; 78667; 500000; -78667; -93910;  42; -1816; 1086; -100; 0; 0; 0; 1; 0; 1001
9814; 666000; 412315137; 68274; 500000; -68274; -90705;  20; -1791; 1277; -100; 0; 0; 0; 1; 0; 1001
9815; 666000; 413323007; 76144; 500000; -76144; -90705;  -58; -1902; 1449; -100; 0; 0; 0; 1; 0; 1001
9816; 666000; 414311685; 64822; 500000; -64822; -90705;  -126; -2275; 1604; -100; 0; 0; 0; 1; 0; 1001
9817; 666000; 415312391; 65528; 500000; -65528; -87557;  -146; -2374; 1743; -100; 0; 0; 0; 1; 0; 1001
9818; 666000; 416313850; 66987; 500000; -66987; -87557;  -107; -2077; 1868; -100; 0; 0; 0; 1; 0; 1001
9819; 666000; 417310027; 63164; 500000; -63164; -87557;  -72; -1887; 1981; -100; 0; 0; 0; 1; 0; 1001
9820; 666000; 418309597; 62734; 500000; -62734; -84454;  -3; -1669; 2082; -100; 0; 0; 0; 1; 0; 1001
9821; 666000; 419308561; 61698; 500000; -61698; -84454;  115; -1271; 2173; -100; 0; 0; 0; 1; 0; 1001
9822; 666000; 420316395; 69532; 500000; -69532; -84454;  219; -228; 2255; -22; 0; 0; 0; 1; 0; 1001
9823; 666000; 421313789; 66926; 2000000; -66926; -82263;  337; 1784; 1729; 100; 0; 0; 0; 1; 0; 1001
9824; 666000; 422283158; 36295; 2000000; -36295; -82263;  400; 3172; 1256; 100; 0; 0; 0; 1; 0; 1001
9825; 666000; 423282821; 35958; 2000000; -35958; -82263;  455; 4578; 830; 100; 0; 0; 0; 1; 0; 1001
9826; 666000; 424282288; 35425; 2000000; -35425; -76408;  577; 8468; 447; 100; 0; 0; 0; 1; 0; 1001
9827; 666000; 425300748; 53885; 2000000; -53885; -76408;  644; 10918; 102; 100; 0; 0; 0; 1; 0; 1001
9828; 666000; 426322969; 76106; 2000000; -76106; -76370;  703; 13299; -209; 100; 0; 0; 0; 1; 0; 1001
9829; 666000; 427309983; 63120; 2000000; -63120; -76370;  755; 15571; -488; 100; 0; 0; 0; 1; 0; 1001
9830; 666000; 428314869; 68006; 2000000; -68006; -76370;  762; 15887; -739; 100; 0; 0; 0; 1; 0; 1001
9831; 666000; 429313924; 67061; 2000000; -67061; -75206;  782; 16834; -965; 100; 0; 0; 0; 1; 0; 1001
9832; 666000; 430312865; 66002; 2000000; -66002; -75206;  800; 17686; -1168; 100; 0; 0; 0; 1; 0; 1001
9833; 666000; 431313050; 66187; 2000000; -66187; -75206;  788; 17112; -1351; 100; 0; 0; 0; 1; 0; 1001
9834; 666000; 432334346; 87483; 2000000; -87483; -76740;  758; 15688; -1515; 100; 0; 0; 0; 1; 0; 1001
9835; 666000; 433331223; 84360; 2000000; -84360; -76740;  732; 14524; -1663; 100; 0; 0; 0; 1; 0; 1001
9836; 666000; 434300085; 53222; 2000000; -53222; -76740;  637; 10621; -1796; 100; 0; 0; 0; 1; 0; 1001
9837; 666000; 435302449; 55586; 2000000; -55586; -74095;  586; 8802; -1916; 100; 0; 0; 0; 1; 0; 1001
9838; 666000; 436301180; 54317; 2000000; -54317; -74095;  541; 7279; -2024; 100; 0; 0; 0; 1; 0; 1001
9839; 666000; 437365672; 118809; 2000000; -118809; -74095;  502; 6057; -2121; 100; 0; 0; 0; 1; 0; 1001
9840; 666000; 438367092; 120229; 2000000; -120229; -79861;  395; 3062; -2208; 100; 0; 0; 0; 1; 0; 1001
9841; 666000; 439319467; 72604; 2000000; -72604; -79861;  288; 869; -2287; 86; 0; 0; 0; 1; 0; 1001
9842; 666000; 440308823; 61960; 500000; -61960; -79861;  193; -502; -1758; -50; 0; 0; 0; 1; 0; 1001
9843; 666000; 441317211; 70348; 500000; -70348; -78671;  126; -1114; -1282; -100; 0; 0; 0; 1; 0; 1001
9844; 666000; 442306216; 59353; 500000; -59353; -78671;  86; -1364; -853; -100; 0; 0; 0; 1; 0; 1001
9845; 666000; 443305020; 58157; 500000; -58157; -78671;  51; -1503; -467; -100; 0; 0; 0; 1; 0; 1001
9846; 666000; 444310375; 63512; 500000; -63512; -76776;  44; -1482; -120; -100; 0; 0; 0; 1; 0; 1001
9847; 666000; 445310889; 64026; 500000; -64026; -76776;  5; -1535; 192; -100; 0; 0; 0; 1; 0; 1001
9848; 666000; 446309359; 62496; 500000; -62496; -76776;  -28; -1557; 472; -100; 0; 0; 0; 1; 0; 1001
9849; 666000; 447327092; 80229; 500000; -80229; -77207;  -64; -1662; 724; -100; 0; 0; 0; 1; 0; 1001
9850; 666000; 448296732; 49869; 500000; -49869; -77207;  -22; -1551; 951; -100; 0; 0; 0; 1; 0; 1001
9851; 666000; 449297427; 50564; 500000; -50564; -77207;  13; -1529; 1155; -100; 0; 0; 0; 1; 0; 1001
9852; 666000; 450345845; 98982; 500000; -98982; -79928;  10; -1584; 1339; -100; 0; 0; 0; 1; 0; 1001
9853; 666000; 451365117; 118254; 500000; -118254; -79928;  -6; -1586; 1505; -100; 0; 0; 0; 1; 0; 1001
9854; 666000; 452329742; 82879; 500000; -82879; -80296;  -25; -1609; 1654; -100; 0; 0; 0; 1; 0; 1001
9855; 666000; 453360796; 113933; 500000; -113933; -80296;  -42; -1642; 1788; -100; 0; 0; 0; 1; 0; 1001
9856; 666000; 454360148; 113285; 500000; -113285; -80296;  -81; -1784; 1909; -100; 0; 0; 0; 1; 0; 1001
9857; 666000; 455368807; 121944; 500000; -121944; -85502;  -180; -2662; 2018; -100; 0; 0; 0; 1; 0; 1001
9858; 666000; 456310068; 63205; 500000; -63205; -85502;  -266; -3812; 2116; -100; 0; 0; 0; 1; 0; 1001
9859; 666000; 457360407; 113544; 500000; -113544; -85502;  -337; -5095; 2204; -100; 0; 0; 0; 1; 0; 1001
9860; 666000; 458360977; 114114; 500000; -114114; -89078;  -443; -7646; 2283; -100; 0; 0; 0; 1; 0; 1001
9861; 666000; 459289511; 42648; 500000; -42648; -89078;  -536; -10377; 2354; -100; 0; 0; 0; 1; 0; 1001
9862; 666000; 460305539; 58676; 500000; -58676; -89078;  -583; -11954; 2418; -100; 0; 0; 0; 1; 0; 1001
9863; 666000; 461359732; 112869; 500000; -112869; -92051;  -662; -14964; 2476; -100; 0; 0; 0; 1; 0; 1001
9864; 666000; 462359399; 112536; 500000; -112536; -92051;  -726; -17628; 2528; -100; 0; 0; 0; 1; 0; 1001
9865; 666000; 463325925; 79062; 500000; -79062; -92051;  -782; -20161; 2575; -100; 0; 0; 0; 1; 0; 1001
9866; 666000; 464317827; 70964; 500000; -70964; -89415;  -798; -20866; 2617; -100; 0; 0; 0; 1; 0; 1001
9867; 666000; 465324511; 77648; 500000; -77648; -89415;  -747; -18502; 2655; -100; 0; 0; 0; 1; 0; 1001
9868; 666000; 466296142; 49279; 500000; -49279; -89415;  -703; -16588; 2689; -100; 0; 0; 0; 1; 0; 1001
9869; 666000; 467280922; 34059; 500000; -34059; -82495;  -577; -11610; 2720; -100; 0; 0; 0; 1; 0; 1001
9870; 666000; 468303755; 56892; 500000; -56892; -82495;  -423; -6990; 2748; -100; 0; 0; 0; 1; 0; 1001
9871; 666000; 469301126; 54263; 500000; -54263; -82495;  -287; -4093; 2773; -100; 0; 0; 0; 1; 0; 1001
9872; 666000; 470311009; 64146; 500000; -64146; -80201;  -140; -2164; 2795; -100; 0; 0; 0; 1; 0; 1001
9873; 666000; 471297548; 50685; 500000; -50685; -80201;  24; -1558; 2815; -100; 0; 0; 0; 1; 0; 1001
9874; 666000; 472305711; 58848; 500000; -58848; -80201;  169; -719; 2833; -71; 0; 0; 0; 1; 0; 1001
9875; 666000; 473300165; 53302; 2000000; -53302; -76838;  338; 1918; 2249; 100; 0; 0; 0; 1; 0; 1001
9876; 666000; 474303571; 56708; 2000000; -56708; -76838;  453; 4642; 1724; 100; 0; 0; 0; 1; 0; 1001
9877; 666000; 475304221; 57358; 2000000; -57358; -76838;  554; 7687; 1251; 100; 0; 0; 0; 1; 0; 1001
9878; 666000; 476322336; 75473; 2000000; -75473; -76667;  644; 10921; 825; 100; 0; 0; 0; 1; 0; 1001
9879; 666000; 477322472; 75609; 2000000; -75609; -76534;  638; 10688; 442; 100; 0; 0; 0; 1; 0; 1001
9880; 666000; 478321854; 74991; 2000000; -74991; -76341;  635; 10574; 97; 100; 0; 0; 0; 1; 0; 1001
9881; 666000; 479288745; 41882; 2000000; -41882; -76341;  632; 10456; -213; 100; 0; 0; 0; 1; 0; 1001
9882; 666000; 480285699; 38836; 2000000; -38836; -76341;  601; 9307; -491; 100; 0; 0; 0; 1; 0; 1001
9883; 666000; 481301807; 54944; 2000000; -54944; -73666;  608; 9611; -741; 100; 0; 0; 0; 1; 0; 1001
9884; 666000; 482327232; 80369; 2000000; -80369; -73666;  613; 9792; -966; 100; 0; 0; 0; 1; 0; 1001
9885; 666000; 483356261; 109398; 2000000; -109398; -73666;  576; 8470; -1169; 100; 0; 0; 0; 1; 0; 1001
9886; 666000; 484323139; 76276; 2000000; -76276; -73992;  540; 7256; -1352; 100; 0; 0; 0; 1; 0; 1001
9887; 666000; 485358174; 111311; 2000000; -111311; -73992;  508; 6248; -1516; 100; 0; 0; 0; 1; 0; 1001
9888; 666000; 486353083; 106220; 2000000; -106220; -73992;  478; 5359; -1664; 100; 0; 0; 0; 1; 0; 1001
9889; 666000; 487283682; 36819; 2000000; -36819; -69345;  508; 6338; -1797; 100; 0; 0; 0; 1; 0; 1001
9890; 666000; 488302505; 55642; 2000000; -55642; -69345;  532; 7085; -1917; 100; 0; 0; 0; 1; 0; 1001
9891; 666000; 489357707; 110844; 2000000; -110844; -69345;  552; 7735; -2025; 100; 0; 0; 0; 1; 0; 1001
9892; 666000; 490354435; 107572; 2000000; -107572; -74123;  511; 6330; -2122; 100; 0; 0; 0; 1; 0; 1001
9893; 666000; 491354965; 108102; 2000000; -108102; -74123;  441; 4330; -2209; 100; 0; 0; 0; 1; 0; 1001
9894; 666000; 492298098; 51235; 2000000; -51235; -74123;  380; 2827; -2288; 100; 0; 0; 0; 1; 0; 1001
9895; 666000; 493301076; 54213; 2000000; -54213; -71634;  358; 2389; -2359; 100; 0; 0; 0; 1; 0; 1001
9896; 666000; 494299061; 52198; 2000000; -52198; -71634;  343; 2073; -2423; 100; 0; 0; 0; 1; 0; 1001
9897; 666000; 495294574; 47711; 2000000; -47711; -71634;  329; 1790; -2480; 100; 0; 0; 0; 1; 0; 1001
9898; 666000; 496299085; 52222; 2000000; -52222; -69207;  348; 2224; -2532; 100; 0; 0; 0; 1; 0; 1001
9899; 666000; 497306199; 59336; 2000000; -59336; -69207;  306; 1399; -2578; 100; 0; 0; 0; 1; 0; 1001
9900; 666000; 498295408; 48545; 2000000; -48545; -69207;  269; 760; -2620; 76; 0; 0; 0; 1; 0; 1001
9901; 666000; 499294575; 47712; 2000000; -47712; -66520;  271; 846; -2658; 84; 0; 0; 0; 1; 0; 1001
9902; 666000; 500297065; 50202; 2000000; -50202; -66520;  332; 1949; -2692; 100; 0; 0; 0; 1; 0; 1001
9903; 666000; 501294762; 47899; 2000000; -47899; -66520;  385; 3089; -2722; 100; 0; 0; 0; 1; 0; 1001
9904; 666000; 502295301; 48438; 2000000; -48438; -64259;  460; 5035; -2749; 100; 0; 0; 0; 1; 0; 1001
9905; 666000; 503294445; 47582; 2000000; -47582; -64259;  495; 6038; -2774; 100; 0; 0; 0; 1; 0; 1001
9906; 666000; 504296393; 49530; 2000000; -49530; -64259;  525; 6955; -2796; 100; 0; 0; 0; 1; 0; 1001
9907; 666000; 505291348; 44485; 2000000; -44485; -61787;  582; 8898; -2816; 100; 0; 0; 0; 1; 0; 1001
9908; 666000; 506293303; 46440; 2000000; -46440; -61787;  602; 9608; -2834; 100; 0; 0; 0; 1; 0; 1001
9909; 666000; 507293742; 46879; 2000000; -46879; -61787;  620; 10267; -2850; 100; 0; 0; 0; 1; 0; 1001
9910; 666000; 508295425; 48562; 2000000; -48562; -60133;  656; 11678; -2865; 100; 0; 0; 0; 1; 0; 1001
9911; 666000; 509261493; 14630; 2000000; -14630; -60133;  653; 11560; -2878; 100; 0; 0; 0; 1; 0; 1001
9912; 666000; 510261384; 14521; 2000000; -14521; -60133;  651; 11482; -2890; 100; 0; 0; 0; 1; 0; 1001
9913; 666000; 511261320; 14457; 2000000; -14457; -54423;  721; 14477; -2901; 100; 0; 0; 0; 1; 0; 1001
9914; 666000; 512294719; 47856; 2000000; -47856; -54423;  754; 15938; -2910; 100; 0; 0; 0; 1; 0; 1001
9915; 666000; 513284468; 37605; 2000000; -37605; -54423;  782; 17228; -2919; 100; 0; 0; 0; 1; 0; 1001
9916; 666000; 514293289; 46426; 2000000; -46426; -53423;  820; 19074; -2927; 100; 0; 0; 0; 1; 0; 1001
9917; 666000; 515292639; 45776; 2000000; -45776; -53423;  822; 19172; -2934; 100; 0; 0; 0; 1; 0; 1001
9918; 666000; 516293433; 46570; 2000000; -46570; -53423;  824; 19271; -2940; 100; 0; 0; 0; 1; 0; 1001
9919; 666000; 517293389; 46526; 2000000; -46526; -52560;  836; 19886; -2946; 100; 0; 0; 0; 1; 0; 1001
9920; 666000; 518293630; 46767; 2000000; -46767; -52560;  826; 19387; -2951; 100; 0; 0; 0; 1; 0; 1001
9921; 666000; 519292913; 46050; 2000000; -46050; -52560;  817; 18943; -2955; 100; 0; 0; 0; 1; 0; 1001
9922; 666000; 520292881; 46018; 2000000; -46018; -51742;  820; 19107; -2959; 100; 0; 0; 0; 1; 0; 1001
9923; 666000; 521296889; 50026; 2000000; -50026; -51527;  754; 15995; -2963; 100; 0; 0; 0; 1; 0; 1001
9924; 666000; 522320569; 73706; 2000000; -73706; -51527;  695; 13430; -2966; 100; 0; 0; 0; 1; 0; 1001
9925; 666000; 523285606; 38743; 2000000; -38743; -51527;  645; 11420; -2969; 100; 0; 0; 0; 1; 0; 1001
9926; 666000; 524282827; 35964; 2000000; -35964; -49581;  612; 10215; -2972; 100; 0; 0; 0; 1; 0; 1001
9927; 666000; 525285649; 38786; 2000000; -38786; -49581;  583; 9175; -2974; 100; 0; 0; 0; 1; 0; 1001
9928; 666000; 526334250; 87387; 2000000; -87387; -49581;  558; 8319; -2976; 100; 0; 0; 0; 1; 0; 1001
9929; 666000; 527355868; 109005; 2000000; -109005; -57009;  433; 4454; -2978; 100; 0; 0; 0; 1; 0; 1001
9930; 666000; 528298571; 51708; 2000000; -51708; -57009;  323; 1959; -2980; 100; 0; 0; 0; 1; 0; 1001
9931; 666000; 529354378; 107515; 2000000; -107515; -57009;  227; 375; -2982; 37; 0; 0; 0; 1; 0; 1001
9932; 666000; 530306121; 59258; 500000; -59258; -57290;  129; -676; -2383; -67; 0; 0; 0; 1; 0; 1001
9933; 666000; 531306083; 59220; 500000; -59220; -57531;  38; -1131; -1844; -100; 0; 0; 0; 1; 0; 1001
9934; 666000; 532296253; 49390; 500000; -49390; -57531;  -41; -1219; -1359; -100; 0; 0; 0; 1; 0; 1001
9935; 666000; 533292942; 46079; 500000; -46079; -57531;  -111; -1533; -923; -100; 0; 0; 0; 1; 0; 1001
9936; 666000; 534297385; 50522; 500000; -50522; -56654;  -185; -2169; -530; -100; 0; 0; 0; 1; 0; 1001
9937; 666000; 535298586; 51723; 500000; -51723; -56037;  -243; -2897; -177; -100; 0; 0; 0; 1; 0; 1001
9938; 666000; 536298704; 51841; 500000; -51841; -55512;  -286; -3565; 141; -100; 0; 0; 0; 1; 0; 1001
9939; 666000; 537314652; 67789; 500000; -67789; -55512;  -232; -2723; 426; -100; 0; 0; 0; 1; 0; 1001
9940; 666000; 538283941; 37078; 500000; -37078; -55512;  -184; -2121; 683; -100; 0; 0; 0; 1; 0; 1001
9941; 666000; 539287809; 40946; 500000; -40946; -53691;  -119; -1491; 914; -100; 0; 0; 0; 1; 0; 1001
9942; 666000; 540320058; 73195; 500000; -73195; -53691;  -59; -1169; 1122; -100; 0; 0; 0; 1; 0; 1001
9943; 666000; 541352264; 105401; 500000; -105401; -53691;  -4; -1063; 1309; -100; 0; 0; 0; 1; 0; 1001
9944; 666000; 542350766; 103903; 500000; -103903; -59967;  -34; -1220; 1478; -100; 0; 0; 0; 1; 0; 1001
9945; 666000; 543352541; 105678; 500000; -105678; -59967;  -60; -1292; 1630; -100; 0; 0; 0; 1; 0; 1001
9946; 666000; 544301183; 54320; 500000; -54320; -59967;  -94; -1448; 1767; -100; 0; 0; 0; 1; 0; 1001
9947; 666000; 545349567; 102704; 500000; -102704; -65309;  -198; -2464; 1890; -100; 0; 0; 0; 1; 0; 1001
9948; 666000; 546350134; 103271; 500000; -103271; -65309;  -295; -3898; 2001; -100; 0; 0; 0; 1; 0; 1001
9949; 666000; 547348659; 101796; 500000; -101796; -65309;  -381; -5641; 2100; -100; 0; 0; 0; 1; 0; 1001
9950; 666000; 548297807; 50944; 500000; -50944; -63513;  -433; -6873; 2190; -100; 0; 0; 0; 1; 0; 1001
9951; 666000; 549349455; 102592; 500000; -102592; -63513;  -502; -8808; 2271; -100; 0; 0; 0; 1; 0; 1001
9952; 666000; 550349808; 102945; 500000; -102945; -63513;  -562; -10722; 2343; -100; 0; 0; 0; 1; 0; 1001
9953; 666000; 551355395; 108532; 500000; -108532; -69140;  -684; -15395; 2408; -100; 0; 0; 0; 1; 0; 1001
9954; 666000; 552296455; 49592; 500000; -49592; -69140;  -713; -16609; 2467; -100; 0; 0; 0; 1; 0; 1001
9955; 666000; 553350207; 103344; 500000; -103344; -69140;  -739; -17741; 2520; -100; 0; 0; 0; 1; 0; 1001
9956; 666000; 554315326; 68463; 500000; -68463; -69055;  -760; -18683; 2568; -100; 0; 0; 0; 1; 0; 1001
9957; 666000; 555316261; 69398; 500000; -69398; -69097;  -712; -16564; 2611; -100; 0; 0; 0; 1; 0; 1001
9958; 666000; 556308917; 62054; 500000; -62054; -69097;  -670; -14822; 2649; -100; 0; 0; 0; 1; 0; 1001
9959; 666000; 557314162; 67299; 500000; -67299; -68872;  -631; -13295; 2684; -100; 0; 0; 0; 1; 0; 1001
9960; 666000; 558306291; 59428; 500000; -59428; -68872;  -619; -12845; 2715; -100; 0; 0; 0; 1; 0; 1001
